Global_ID,MTR_ADJ,Mtr,GDD,Global_ID2,Plot,ENTRY,REP,IBLK,Rng,Pas,Name,Identity1,Pedigree,Experiment Name,Origin,Selection,Description1,Year,Location,Planter,Harvester,height,lodging,Maturity,DD,DS
22232030,35,88,19.46627907,2223_2030,2030,3,2,5,11,6,B20591,,B16505/B16504,2223,18B252-06-02,19-20T788,18A0252-18L248-18-19T727-19T1341-19-20T788,2022,HURON,62,306,37,1,9/4/2022,2,5
22232036,37,90,19.35681818,2223_2036,2036,1,2,6,12,6,B20536,,B15430/B16504,2223,18B217-10-02,19-20T626,18A0217-18L216-18-19T508-19T1228-19-20T626,2022,HURON,61,355,43,2,9/6/2022,2,6
22232035,37,90,19.35681818,2223_2035,2035,24,2,6,12,5,B21710,,B16501/B15430,2223,18B227-08-03,20T2317,18A0227-18L224-18-19T570-19T1259-20T2317,2022,HURON,60,356,41,2,9/6/2022,2,5
22232034,38,91,19.28426966,2223_2034,2034,15,2,6,12,4,B19332,,B16501/B15464,2223,17B238-02-02,18-19T1098,17A0238-17L253-17-18T732-18T1262-18-19T1098,2022,HURON,37,357,39,2,9/7/2022,3,4
22232033,39,92,19.21333333,2223_2033,2033,4,2,6,12,3,B18504,ADAMS,"Zenith//Alpena*/B09197, ADAMS",2223,14B217-02-01-R,,14A0217-14L217-14-15T938-15T1117-15-16T41-R109,2022,HURON,36,358,38,3,9/8/2022,3,3
22232032,38,91,19.28426966,2223_2032,2032,13,2,6,12,2,B20532,,B15430/B16504,2223,18B217-08-02,19-20T616,18A0217-18L216-18-19T506-19T1226-19-20T616,2022,HURON,13,359,36,2,9/7/2022,3,4
22232031,38,91,19.28426966,2223_2031,2031,30,2,6,12,1,B21717,,B16504/B17106,2223,18B236-07-02,20T2393,18A0236-18L233-18-19T628-19T1291-20T2393,2022,HURON,12,360,37,1,9/7/2022,2,4
22241001,36,89,19.3954023,2224_1001,1001,5,1,1,1,7,N20404,,B16505/N17504,2224,18B258-02-02,19-20T808,18A0258-18L254-18-19T755-19T1355-19-20T808,2022,HURON,73,7,29,1,9/5/2022,2,4
22241002,36,89,19.3954023,2224_1002,1002,17,1,1,1,8,I22001,LIBERTY,LIBERTY,2224,Provita 15095,,,2022,HURON,96,8,37,1,9/5/2022,3,5
22241003,38,91,19.28426966,2224_1003,1003,11,1,1,1,9,N18122,,N15334/N15335,2224,16N153-02-02,17-18T500,16A0153-16L149-16-17T149-17T1077-17-18T500,2022,HURON,97,9,40,2,9/7/2022,3,5
22241004,37,90,19.35681818,2224_1004,1004,20,1,1,1,10,N21510,,N15306/N14229,2224,18N118-02-02,20T2079,18A0118-18L116-18-19T75-19T1037-20T2079,2022,HURON,120,10,41,1,9/6/2022,2,6
22241005,34,87,19.39764706,2224_1005,1005,19,1,1,1,11,N21520,,N17504/N14229,2224,18N147-03-02,20T2159,18A0147-18L144-18-19T199-19T1090-20T2159,2022,HURON,121,11,40,1,9/3/2022,2,5
22241010,35,88,19.46627907,2224_1010,1010,14,1,2,2,11,N22639,,B19330/B19302,2224,20B289-01-06,21-22T987,20A0289-20L285-20-21T735-21T1445-21-22T987,2022,HURON,122,50,40,1,9/4/2022,2,5
22241009,37,90,19.35681818,2224_1009,1009,29,1,2,2,10,N21513,,N15306/N16405,2224,18N120-03-01,20T2096,18A0120-18L118-18-19T90-19T1044-20T2096,2022,HURON,119,51,39,2,9/6/2022,2,5
22241008,37,90,19.35681818,2224_1008,1008,28,1,2,2,9,N21528,,N17506/B15430,2224,18N158-01-02,20T2225,18A0158-18L155-18-19T283-19T1132-20T2225,2022,HURON,98,52,34,1,9/6/2022,2,4
22241007,38,91,19.28426966,2224_1007,1007,13,1,2,2,8,N18103,,N13120/PR00806-81,2224,16N103-06-03,17-18T440,16A0103-16L102-16-17T13-17T1006-17-18T440,2022,HURON,95,53,35,2,9/7/2022,2,4
22241006,39,92,19.21333333,2224_1006,1006,6,1,2,2,7,N18105,,N13131/N14201,2224,16N107-04-03,17-18T454,16A0107-16L106-16-17T25-17T1013-17-18T454,2022,HURON,74,54,36,2,9/8/2022,3,4
22241011,38,91,19.28426966,2224_1011,1011,12,1,3,3,7,N20384,,N14229/N17506,2224,18N108-02-03,19-20T432,18A0108-18L163-18-19T299-19T1138-19-20T432,2022,HURON,75,67,37,1,9/7/2022,2,5
22241012,34,87,19.39764706,2224_1012,1012,7,1,3,3,8,N19246,,N15331/N16405,2224,17N136-01-05,18-19T402,17A0136-17L164-17-18T359-18T1110-18-19T402,2022,HURON,94,68,34,2,9/3/2022,2,5
22241013,38,91,19.28426966,2224_1013,1013,8,1,3,3,9,N19284,,G14505/X16708,2224,16G318-07-R109-01,18-19T1462,16A3002-17L302-18T1919-18-19T1462,2022,HURON,99,69,35,2,9/7/2022,3,4
22241014,37,90,19.35681818,2224_1014,1014,3,1,3,3,10,N20395,,B16504/N17504,2224,18B245-01-01,19-20T769,18A0245-18L241-18-19T681-19T1318-19-20T769,2022,HURON,118,70,36,2,9/6/2022,2,5
22241015,35,88,19.46627907,2224_1015,1015,21,1,3,3,11,N21511,,N15306/N15337,2224,18N119-06-02,20T2083,18A0119-18L117-18-19T87-19T1042-20T2083,2022,HURON,123,71,33,2,9/4/2022,2,6
22241020,38,91,19.28426966,2224_1020,1020,22,1,4,4,11,N21522,,N17504/B15430,2224,18N152-08-04,20T2190,18A0152-18L149-18-19T242-19T1113-20T2190,2022,HURON,124,110,38,1,9/7/2022,2,5
22241019,37,90,19.35681818,2224_1019,1019,10,1,4,4,10,N20317,,N14218/N17504,2224,18N102-06-05,19-20T218,18A0102-18L102-18-19T14-19T1007-19-20T218,2022,HURON,117,111,39,1,9/6/2022,2,5
22241018,38,91,19.28426966,2224_1018,1018,24,1,4,4,9,N21514,,N15306/N17504,2224,18N121-09-03,20T2102,18A0121-18L119-18-19T102-19T1049-20T2102,2022,HURON,100,112,36,2,9/7/2022,3,5
22241017,38,91,19.28426966,2224_1017,1017,9,1,4,4,8,N19243,,N15331/N16405,2224,17N136-01-01,18-19T398,17A0136-17L164-17-18T359-18T1110-18-19T398,2022,HURON,93,113,36,2,9/7/2022,2,7
22241016,38,91,19.28426966,2224_1016,1016,4,1,4,4,7,N19277,,N14229/N14218,2224,17N113-05-R109-02,18-19T1452,17A0113-17L143-18T1903-18-19T1452,2022,HURON,76,114,32,2,9/7/2022,3,4
22241021,38,91,19.28426966,2224_1021,1021,18,1,5,5,7,N21525,,N17506/N14229,2224,18N155-06-02,20T2214,18A0155-18L152-18-19T268-19T1126-20T2214,2022,HURON,77,127,32,1,9/7/2022,2,5
22241022,39,92,19.21333333,2224_1022,1022,25,1,5,5,8,N21532,,B16504/B11519,2224,18B232-03-05,20T2352,18A0232-18L229-18-19T606-19T1278-20T2352,2022,HURON,92,128,39,1,9/8/2022,2,6
22241023,38,91,19.28426966,2224_1023,1023,15,1,5,5,9,N11283,ALPENA,"MEDALIST/N08003, ALPENA",2224,09N058 -05-05,,,2022,HURON,101,129,36,3,9/7/2022,3,4
22241024,39,92,19.21333333,2224_1024,1024,26,1,5,5,10,N21523,,N17504/B15430,2224,18N152-08-06,20T2192,18A0152-18L149-18-19T242-19T1113-20T2192,2022,HURON,116,130,38,2,9/8/2022,3,6
22241025,41,94,19.1576087,2224_1025,1025,16,1,5,5,11,I21920,HMS BOUNTY,HMS BOUNTY,2224,"Provita, 12047",,navy,2022,HURON,125,131,40,2,9/10/2022,3,4
22241030,39,92,19.21333333,2224_1030,1030,27,1,6,6,11,N21524,,N17504/B17106,2224,18N153-04-04,20T2196,18A0153-18L150-18-19T248-19T1116-20T2196,2022,HURON,126,170,39,1,9/8/2022,3,6
22241029,39,92,19.21333333,2224_1029,1029,23,1,6,6,10,N21526,,N17506/N14229,2224,18N155-07-02,20T2219,18A0155-18L152-18-19T269-19T1127-20T2219,2022,HURON,115,171,38,2,9/8/2022,3,5
22241028,41,94,19.1576087,2224_1028,1028,30,1,6,6,9,N21503,,N14218/N17504,2224,18N102-01-01,20T2015,18A0102-18L102-18-19T9-19T1005-20T2015,2022,HURON,102,172,36,2,9/10/2022,3,4
22241027,37,90,19.35681818,2224_1027,1027,1,1,6,6,8,N20401,,B16505/N17504,2224,18B258-01-01,19-20T803,18A0258-18L254-18-19T754-19T1354-19-20T803,2022,HURON,91,173,39,2,9/6/2022,2,5
22241026,38,91,19.28426966,2224_1026,1026,2,1,6,6,7,N20388,,B15430/N14229,2224,18B224-01-01,19-20T635,18A0224-18L221-18-19T548-19T1246-19-20T635,2022,HURON,78,174,37,2,9/7/2022,3,4
22242001,41,94,19.1576087,2224_2001,2001,26,2,1,7,7,N21523,,N17504/B15430,2224,18N152-08-06,20T2192,18A0152-18L149-18-19T242-19T1113-20T2192,2022,HURON,79,187,37,2,9/10/2022,3,4
22242002,36,89,19.3954023,2224_2002,2002,14,2,1,7,8,N22639,,B19330/B19302,2224,20B289-01-06,21-22T987,20A0289-20L285-20-21T735-21T1445-21-22T987,2022,HURON,90,188,38,2,9/5/2022,2,6
22242003,42,95,19.21935484,2224_2003,2003,11,2,1,7,9,N18122,,N15334/N15335,2224,16N153-02-02,17-18T500,16A0153-16L149-16-17T149-17T1077-17-18T500,2022,HURON,103,189,38,2,9/11/2022,3,4
22242004,38,91,19.28426966,2224_2004,2004,9,2,1,7,10,N19243,,N15331/N16405,2224,17N136-01-01,18-19T398,17A0136-17L164-17-18T359-18T1110-18-19T398,2022,HURON,114,190,34,2,9/7/2022,2,5
22242005,38,91,19.28426966,2224_2005,2005,23,2,1,7,11,N21526,,N17506/N14229,2224,18N155-07-02,20T2219,18A0155-18L152-18-19T269-19T1127-20T2219,2022,HURON,127,191,38,2,9/7/2022,2,6
22242010,34,87,19.39764706,2224_2010,2010,10,2,2,8,11,N20317,,N14218/N17504,2224,18N102-06-05,19-20T218,18A0102-18L102-18-19T14-19T1007-19-20T218,2022,HURON,128,230,42,1,9/3/2022,2,7
22242009,38,91,19.28426966,2224_2009,2009,21,2,2,8,10,N21511,,N15306/N15337,2224,18N119-06-02,20T2083,18A0119-18L117-18-19T87-19T1042-20T2083,2022,HURON,113,231,36,2,9/7/2022,2,6
22242008,38,91,19.28426966,2224_2008,2008,20,2,2,8,9,N21510,,N15306/N14229,2224,18N118-02-02,20T2079,18A0118-18L116-18-19T75-19T1037-20T2079,2022,HURON,104,232,35,2,9/7/2022,3,5
22242007,36,89,19.3954023,2224_2007,2007,29,2,2,8,8,N21513,,N15306/N16405,2224,18N120-03-01,20T2096,18A0120-18L118-18-19T90-19T1044-20T2096,2022,HURON,89,233,40,2,9/5/2022,2,5
22242006,38,91,19.28426966,2224_2006,2006,2,2,2,8,7,N20388,,B15430/N14229,2224,18B224-01-01,19-20T635,18A0224-18L221-18-19T548-19T1246-19-20T635,2022,HURON,80,234,37,2,9/7/2022,3,4
22242011,35,88,19.46627907,2224_2011,2011,17,2,3,9,7,I22001,LIBERTY,LIBERTY,2224,Provita 15095,,,2022,HURON,81,247,33,2,9/4/2022,2,3
22242012,37,90,19.35681818,2224_2012,2012,15,2,3,9,8,N11283,ALPENA,"MEDALIST/N08003, ALPENA",2224,09N058 -05-05,,,2022,HURON,88,248,36,3,9/6/2022,2,5
22242013,37,90,19.35681818,2224_2013,2013,22,2,3,9,9,N21522,,N17504/B15430,2224,18N152-08-04,20T2190,18A0152-18L149-18-19T242-19T1113-20T2190,2022,HURON,105,249,34,2,9/6/2022,2,4
22242014,37,90,19.35681818,2224_2014,2014,28,2,3,9,10,N21528,,N17506/B15430,2224,18N158-01-02,20T2225,18A0158-18L155-18-19T283-19T1132-20T2225,2022,HURON,112,250,37,2,9/6/2022,2,5
22242015,37,90,19.35681818,2224_2015,2015,12,2,3,9,11,N20384,,N14229/N17506,2224,18N108-02-03,19-20T432,18A0108-18L163-18-19T299-19T1138-19-20T432,2022,HURON,129,251,35,2,9/6/2022,2,5
22242020,36,89,19.3954023,2224_2020,2020,4,2,4,10,11,N19277,,N14229/N14218,2224,17N113-05-R109-02,18-19T1452,17A0113-17L143-18T1903-18-19T1452,2022,HURON,130,290,36,1,9/5/2022,2,6
22242019,38,91,19.28426966,2224_2019,2019,30,2,4,10,10,N21503,,N14218/N17504,2224,18N102-01-01,20T2015,18A0102-18L102-18-19T9-19T1005-20T2015,2022,HURON,111,291,37,3,9/7/2022,2,5
22242018,38,91,19.28426966,2224_2018,2018,13,2,4,10,9,N18103,,N13120/PR00806-81,2224,16N103-06-03,17-18T440,16A0103-16L102-16-17T13-17T1006-17-18T440,2022,HURON,106,292,35,2,9/7/2022,,3
22242017,34,87,19.39764706,2224_2017,2017,7,2,4,10,8,N19246,,N15331/N16405,2224,17N136-01-05,18-19T402,17A0136-17L164-17-18T359-18T1110-18-19T402,2022,HURON,87,293,35,1,9/3/2022,2,4
22242016,39,92,19.21333333,2224_2016,2016,16,2,4,10,7,I21920,HMS BOUNTY,HMS BOUNTY,2224,"Provita, 12047",,navy,2022,HURON,82,294,37,2,9/8/2022,4,4
22242021,41,94,19.1576087,2224_2021,2021,25,2,5,11,7,N21532,,B16504/B11519,2224,18B232-03-05,20T2352,18A0232-18L229-18-19T606-19T1278-20T2352,2022,HURON,83,307,37,3,9/10/2022,3,4
22242022,40,93,19.15494505,2224_2022,2022,8,2,5,11,8,N19284,,G14505/X16708,2224,16G318-07-R109-01,18-19T1462,16A3002-17L302-18T1919-18-19T1462,2022,HURON,86,308,38,1,9/9/2022,3,6
22242023,35,88,19.46627907,2224_2023,2023,5,2,5,11,9,N20404,,B16505/N17504,2224,18B258-02-02,19-20T808,18A0258-18L254-18-19T755-19T1355-19-20T808,2022,HURON,107,309,33,1,9/4/2022,1,4
22242024,36,89,19.3954023,2224_2024,2024,1,2,5,11,10,N20401,,B16505/N17504,2224,18B258-01-01,19-20T803,18A0258-18L254-18-19T754-19T1354-19-20T803,2022,HURON,110,310,43,1,9/5/2022,1,5
22242025,37,90,19.35681818,2224_2025,2025,6,2,5,11,11,N18105,,N13131/N14201,2224,16N107-04-03,17-18T454,16A0107-16L106-16-17T25-17T1013-17-18T454,2022,HURON,131,311,47,2,9/6/2022,2,6
22242030,38,91,19.28426966,2224_2030,2030,27,2,6,12,11,N21524,,N17504/B17106,2224,18N153-04-04,20T2196,18A0153-18L150-18-19T248-19T1116-20T2196,2022,HURON,132,350,40,2,9/7/2022,2,6
22242029,37,90,19.35681818,2224_2029,2029,3,2,6,12,10,N20395,,B16504/N17504,2224,18B245-01-01,19-20T769,18A0245-18L241-18-19T681-19T1318-19-20T769,2022,HURON,109,351,39,2,9/6/2022,3,4
22242028,38,91,19.28426966,2224_2028,2028,24,2,6,12,9,N21514,,N15306/N17504,2224,18N121-09-03,20T2102,18A0121-18L119-18-19T102-19T1049-20T2102,2022,HURON,108,352,35,1,9/7/2022,3,3
22242027,35,88,19.46627907,2224_2027,2027,18,2,6,12,8,N21525,,N17506/N14229,2224,18N155-06-02,20T2214,18A0155-18L152-18-19T268-19T1126-20T2214,2022,HURON,85,353,39,2,9/4/2022,2,6
22242026,36,89,19.3954023,2224_2026,2026,19,2,6,12,7,N21520,,N17504/N14229,2224,18N147-03-02,20T2159,18A0147-18L144-18-19T199-19T1090-20T2159,2022,HURON,84,354,37,1,9/5/2022,2,5
